trial,success,reaction_time,target_p,total_p,target_radius,id,w,d,skipped,inaccurate,gen
184,1,1223.7000000476837,50,8800,40,2.221,0.25,1.831,0,0,1
185,1,2076.6999999284744,0,8800,24,3.877,0.15,4.108,0,0,1
186,1,2087,0,8800,8,5.928,0.05,5.989,0,0,1
187,1,1540.8000000715256,100,8900,40,3.313,0.25,4.471,0,0,1
188,1,1825.0999999046326,50,8950,40,3.483,0.25,5.09,0,0,1
189,1,1279.2000000476837,50,9000,40,2.519,0.25,2.367,0,0,1
190,1,2046.6000000238419,0,9000,8,5.911,0.05,5.917,0,0,1
191,1,2308,0,9000,8,5.577,0.05,4.675,0,0,1
192,1,2426.5,50,9050,8,5.639,0.05,4.883,0,0,1
193,1,1727.8000000715256,100,9150,40,3.031,0.25,3.586,0,0,1
194,1,2140.899999976158,0,9150,24,4.774,0.15,7.907,0,0,1
195,1,1728.1000000238419,0,9150,24,4.007,0.15,4.522,0,0,1
196,1,1599.6000000238419,0,9150,40,2.792,0.25,2.963,0,0,1
197,1,1993.0999999046326,100,9250,24,4.555,0.15,6.75,0,0,1
198,1,1633.8999999761581,0,9250,24,4.362,0.15,5.868,0,0,1
199,1,1534.1999999284744,0,9250,24,4.67,0.15,7.336,0,0,1
200,1,1964.8000000715256,0,9250,24,4.635,0.15,7.156,0,0,1
201,1,1598.3999999761581,0,9250,8,5.149,0.05,3.447,0,0,1
202,1,1560.1000000238419,0,9250,8,5.395,0.05,4.107,0,0,1
203,1,2802.600000023842,50,9300,8,6.313,0.05,7.852,0,0,1
204,1,2308.399999976158,100,9400,8,5.796,0.05,5.455,0,0,1
205,0,2223.399999976158,100,9400,8,5.221,0.05,3.63,0,0,1
206,1,2322.2999999523163,100,9500,8,5.446,0.05,4.258,0,0,1
207,0,3011.3000000715256,50,9500,8,6.418,0.05,8.451,1,0,1
207,1,2604.100000023842,50,9550,8,6.418,0.05,8.451,0,0,1
208,1,1946.6000000238419,0,9550,24,4.344,0.15,5.793,0,0,1
209,1,1931.1000000238419,100,9650,24,4.805,0.15,8.088,0,0,1
210,1,1647.7999999523163,100,9750,24,4.295,0.15,5.591,0,0,1
211,1,2254.8000000715256,100,9850,8,5.216,0.05,3.617,0,0,1
212,1,2364.8000000715256,100,9950,8,5.785,0.05,5.415,0,0,1
213,1,1904.4000000953674,100,10050,24,4.074,0.15,4.752,0,0,1
214,0,1996.0999999046326,0,10050,8,6.338,0.05,7.989,0,0,1
215,1,1057.3000000715256,50,10100,40,2.137,0.25,1.699,0,0,1
216,1,1396.1000000238419,50,10150,40,2.387,0.25,2.115,0,0,1
217,1,1129.8999999761581,100,10250,40,2.421,0.25,2.179,0,0,1
218,1,1976.2999999523163,100,10350,8,6.126,0.05,6.885,0,0,1
219,1,2292.8000000715256,50,10400,24,4.919,0.15,8.774,0,0,1
220,1,2596.399999976158,100,10500,8,6.244,0.05,7.481,0,0,1
221,1,2405.399999976158,100,10600,8,5.386,0.05,4.083,0,0,1
222,1,2356.8000000715256,50,10650,8,5.741,0.05,5.248,0,0,1
223,1,1397.5,100,10750,40,2.67,0.25,2.683,0,0,1
224,1,1542.7000000476837,50,10800,24,4.697,0.15,7.483,0,0,1
225,1,1621.8999999761581,100,10900,24,4.069,0.15,4.735,0,0,1
226,1,2597.2999999523163,100,11000,8,5.267,0.05,3.75,0,0,1
227,1,2465.399999976158,0,11000,8,5.822,0.05,5.556,0,0,1
228,1,1666.1000000238419,50,11050,24,4.881,0.15,8.539,0,0,1
229,1,1726.1000000238419,100,11150,24,4.747,0.15,7.753,0,0,1
230,1,2276.2999999523163,100,11250,24,4.188,0.15,5.167,0,0,1
231,1,2550.399999976158,100,11350,8,5.926,0.05,5.979,0,0,1
232,1,2147.2000000476837,50,11400,24,4.484,0.15,6.411,0,0,1
233,1,1799.5,0,11400,40,3.341,0.25,4.567,0,0,1
234,1,1491.7999999523163,100,11500,40,3.017,0.25,3.549,0,0,1
235,1,1262.8999999761581,100,11600,40,3.365,0.25,4.652,0,0,1
236,0,2258.5,50,11600,8,5.038,0.05,3.185,0,0,1
237,1,2101.600000023842,50,11650,24,4.313,0.15,5.662,0,0,1
238,1,2064.3000000715256,100,11750,8,5.77,0.05,5.357,0,0,1
239,0,2035.1000000238419,0,11750,24,3.895,0.15,4.163,0,0,1
240,1,1870.8999999761581,0,11750,8,5.04,0.05,3.191,0,0,1
241,1,1487.2000000476837,0,11750,24,4.128,0.15,4.945,0,0,1
242,1,1763.5,0,11750,24,3.683,0.15,3.554,0,0,1
243,1,1873.8999999761581,50,11800,24,3.553,0.15,3.22,0,0,1
244,1,1623.9000000953674,0,11800,24,3.669,0.15,3.517,0,0,1
245,1,1462.7999999523163,0,11800,40,2.86,0.25,3.13,0,0,1
246,1,1504,100,11900,40,3.196,0.25,4.081,0,0,1
